,model_name,model_type,sequence_length,shift_length,threshold,train_accuracy,val_accuracy,test_accuracy
29,bert-base-uncased,baseline,100,100,,0.9204556345939636,0.6702033877372742,0.5897504091262817
44,bert-base-uncased,baseline,100,25,,0.9357752799987793,0.7108753323554993,0.6343600749969482
38,bert-base-uncased,baseline,100,50,,0.9631739258766174,0.6763926148414612,0.5932022929191589
43,bert-base-uncased,baseline,150,150,,0.9473632574081421,0.627763032913208,0.556425929069519
32,bert-base-uncased,baseline,150,37,,0.9278208613395691,0.6737400889396667,0.587493360042572
40,bert-base-uncased,baseline,150,75,,0.9075911045074463,0.6675508618354797,0.5624004006385803
33,bert-base-uncased,baseline,200,100,,0.937837541103363,0.6383731365203857,0.5734200477600098
36,bert-base-uncased,baseline,200,200,,0.9371501207351685,0.6074270606040955,0.5496547818183899
34,bert-base-uncased,baseline,200,25,,0.9478542804718018,0.6595932841300964,0.5835103392601013
31,bert-base-uncased,baseline,200,50,,0.9315525889396667,0.6684350371360779,0.5848380327224731
42,bert-base-uncased,baseline,250,125,,0.9275262951850891,0.5985853672027588,0.5338555574417114
41,bert-base-uncased,baseline,250,250,,0.9034665822982788,0.5534924864768982,0.5313329696655273
45,bert-base-uncased,baseline,250,31,,0.8977707624435425,0.610963761806488,0.5543016195297241
39,bert-base-uncased,baseline,250,62,,0.8856918215751648,0.6215738654136658,0.5655868053436279
30,bert-base-uncased,baseline,300,150,,0.8743985295295715,0.5561450123786926,0.5110196471214294
46,bert-base-uncased,baseline,300,300,,0.8827457427978516,0.5596817135810852,0.5070366263389587
37,bert-base-uncased,baseline,300,37,,0.9047431945800781,0.5870910882949829,0.51938396692276
35,bert-base-uncased,baseline,300,75,,0.904841423034668,0.6012378334999084,0.5225703716278076
16,bert-base-uncased,nsp_only,,,0.95,0.9503093361854553,0.7011494636535645,0.6275889277458191
14,bert-base-uncased,nsp_only,,,0.99,0.9470686316490173,0.7179487347602844,0.6299787163734436
17,bert-base-uncased,nsp_only,,,0.999,0.954335629940033,0.7002652883529663,0.6437864899635315
15,bert-base-uncased,nsp_only,,,0.9999,0.9500147104263306,0.7099911570549011,0.6339617371559143
13,bert-base-uncased,nsp_only,,,0.99999,0.9112246036529541,0.6622458100318909,0.5958576798439026
12,bert-base-uncased,nsp_only,,,1.0,0.8813709020614624,0.6666666865348816,0.5987785458564758
10,bert-base-uncased,nsp_sentence_overlap,,,0.95,0.9481488466262817,0.6940760612487793,0.6190918684005737
11,bert-base-uncased,nsp_sentence_overlap,,,0.999,0.9170185327529907,0.69849693775177,0.6159054636955261
8,bert-base-uncased,nsp_sentence_overlap,,,0.9999,0.955612301826477,0.7038019895553589,0.628518283367157
9,bert-base-uncased,nsp_sentence_overlap,,,0.99999,0.9580673575401306,0.6976127624511719,0.6303770542144775
12,bert-base-uncased,nsp_sentence_overlap,,,1.0,0.9589511752128601,0.7391688823699951,0.6400690078735352
