,model_name,sequence_length,shift_length,train_accuracy,val_accuracy,test_accuracy
0,bert-base-uncased,100,100,0.9204556345939636,0.6702033877372742,0.5897504091262817
16,bert-base-uncased,100,12,0.883531391620636,0.6746242642402649,0.6022304892539978
17,bert-base-uncased,100,25,0.9357752799987793,0.7108753323554993,0.6343600749969482
10,bert-base-uncased,100,50,0.9631739258766174,0.6763926148414612,0.5932022929191589
15,bert-base-uncased,150,150,0.9473632574081421,0.627763032913208,0.556425929069519
5,bert-base-uncased,150,18,0.9464794397354126,0.7029178142547607,0.6063462495803833
3,bert-base-uncased,150,37,0.9278208613395691,0.6737400889396667,0.587493360042572
12,bert-base-uncased,150,75,0.9075911045074463,0.6675508618354797,0.5624004006385803
4,bert-base-uncased,200,100,0.937837541103363,0.6383731365203857,0.5734200477600098
8,bert-base-uncased,200,200,0.9371501207351685,0.6074270606040955,0.5496547818183899
6,bert-base-uncased,200,25,0.9478542804718018,0.6595932841300964,0.5835103392601013
2,bert-base-uncased,200,50,0.9315525889396667,0.6684350371360779,0.5848380327224731
14,bert-base-uncased,250,125,0.9275262951850891,0.5985853672027588,0.5338555574417114
13,bert-base-uncased,250,250,0.9034665822982788,0.5534924864768982,0.5313329696655273
18,bert-base-uncased,250,31,0.8977707624435425,0.610963761806488,0.5543016195297241
11,bert-base-uncased,250,62,0.8856918215751648,0.6215738654136658,0.5655868053436279
1,bert-base-uncased,300,150,0.8743985295295715,0.5561450123786926,0.5110196471214294
19,bert-base-uncased,300,300,0.8827457427978516,0.5596817135810852,0.5070366263389587
9,bert-base-uncased,300,37,0.9047431945800781,0.5870910882949829,0.51938396692276
7,bert-base-uncased,300,75,0.904841423034668,0.6012378334999084,0.5225703716278076
